timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
0.4295012950897217,0,9,0.0,0,9.0
0.6547813415527344,1,7,3.009461896687185,0,7.0
0.8730995655059814,2,8,1.952303937415505,0,0.0
1.0769100189208984,3,7,2.737847825385651,0,0.0
1.2783317565917969,4,8,2.367955637143669,0,0.0
1.4727215766906738,5,7,5.2479354277785415,1,2.314197452355393
1.6744561195373535,6,7,1.0637679448099202,0,1.3061144006143035
1.8776285648345947,7,8,3.026256475903718,0,1.4668940588765569
2.071626663208008,8,8,2.598922288074797,0,4.461626682867145
2.2800540924072266,9,9,2.500715214516316,0,6.109902763022845
2.4917802810668945,10,7,3.3162627250769754,0,8.818198317510351
2.701671838760376,11,7,2.5906740874042278,0,7.388606326862696
2.9142181873321533,12,8,0.8782646273300353,0,6.52855139981264
3.1197071075439453,13,9,1.4211616025743734,0,7.137024440404128
3.3328423500061035,14,8,2.166041757057298,0,8.538220438219156
3.5287044048309326,15,7,2.127306004474911,0,8.592454446183286
3.7295851707458496,16,7,3.3146857348929735,1,7.831260173093825
3.9367966651916504,17,8,2.008706763546175,0,7.2845813123246765
4.138398170471191,18,9,0.7693421130506125,0,7.536975721271285
4.316312074661255,19,8,2.555006661294676,0,8.319482951456864
5.9488348960876465,20,8,3.5606523046722076,0,8.47968682960493
6.159016132354736,21,9,3.1800562141186766,0,8.432437863674426
6.360090970993042,22,7,1.7722501197382332,0,9.016350356450873
6.559466600418091,23,8,1.630884090123756,0,8.357884484021536
6.779717922210693,24,10,0.5579506573876623,0,8.348946955656517
6.992737293243408,25,8,1.932853593437285,0,9.113652282308612
7.200742244720459,26,8,2.533729030685542,1,8.990701795655031
7.410084247589111,27,7,9.697238532057145,1,8.8934300817021
7.6070716381073,28,7,3.686046051119251,0,8.523847079833347
7.819295167922974,29,8,2.3277973560972605,0,8.22507324655091
8.030130386352539,30,8,0.7190607596604122,0,8.227316714543418
8.240978479385376,31,7,4.159867305117606,1,8.22859719865412
8.467227935791016,32,8,7.062068969938064,1,8.007930389954561
8.687373638153076,33,8,9.60408332932646,1,8.028731465437067
8.881025314331055,34,10,6.444429754831079,1,8.045899106851305
9.09022307395935,35,10,5.223659937760975,1,8.441706993777455
9.290101051330566,36,11,0.6175989334415974,0,8.786454539879594
9.487273454666138,37,11,2.0322607209561268,0,9.261647847363392
9.686026096343994,38,10,1.4644925431411013,0,9.679827984843326
9.900169372558594,39,10,1.945827327246701,0,9.892091679238224
10.11454153060913,40,10,2.874686286962356,0,10.080488342852073
10.309078693389893,41,11,2.796905410283169,0,10.244091355737634
10.509033679962158,42,11,0.9712218579909232,0,10.534601550984451
10.71455979347229,43,10,1.9449807000456143,0,10.796232207664085
10.915260314941406,44,9,1.653723581088324,0,10.895083653914583
11.122085571289062,45,9,2.0328652600724095,0,10.853319257696569
11.322291374206543,46,10,3.7584595266342404,0,10.811770630285102
11.524351835250854,47,9,1.9436265527289358,0,10.896342504318948
11.729150772094727,48,9,0.6990122980654135,0,10.852326717824225
11.932778358459473,49,8,1.7148362840060174,0,10.809973164383269
12.13585638999939,50,9,7.981232373218796,1,10.654987804699115
12.348010778427124,51,10,2.221082742313528,0,10.623937624553955
12.546536684036255,52,9,1.1551824700391977,0,10.70013407077859
12.738611459732056,53,10,2.28920107691992,0,10.661805111274958
12.959661722183228,54,10,0.6153951878903797,0,10.734558898507077
13.16748309135437,55,11,2.615705270533924,1,10.798384806181533
13.365129470825195,56,10,2.3208483034148806,0,10.954151270964744
13.56016755104065,57,9,1.5664986957574236,0,11.000043861382345
13.757082462310791,58,8,1.5777445015604505,0,10.946958754689334
13.956472396850586,59,8,1.5002305516108738,0,10.803774652182382
14.164861917495728,60,8,0.5570030022700778,0,10.670518346881028
14.370126008987427,61,9,2.454167685214352,0,10.645268277330638
14.575321912765503,62,9,3.238284801006836,0,10.580139181662298
