timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
4.008239507675171,0,10,0.0,0,10.0
4.334863901138306,1,8,1.610934917075125,0,8.0
4.558688402175903,2,7,1.6116972683493371,0,0.0
4.790255784988403,3,4,2.010509956200447,0,0.0
5.0204432010650635,4,5,1.7109071131084885,0,0.0
5.239434003829956,5,7,1.2872337482783758,0,0.0
5.4226768016815186,6,10,0.3695981326498308,0,0.0
5.626440763473511,7,10,3.00254063409923,1,2.2117761602671937
5.8323655128479,8,8,4.487789535980194,1,9.601640027135737
6.033586740493774,9,5,2.504797665951657,0,9.77383525028522
6.239893436431885,10,8,4.542295490291,1,5.101834024860964
6.4501941204071045,11,6,3.7404131420423727,0,6.420410721152957
6.6425461769104,12,7,1.0256079606688338,0,4.910287439648634
6.825789928436279,13,7,4.409363144247631,1,5.027709684823469
7.045370578765869,14,6,1.739964646890452,0,5.13229142446486
7.289504766464233,15,7,3.200967364788709,0,4.397272241059773
7.517136812210083,16,8,3.2897037439888828,0,4.694378698093284
7.731991767883301,17,8,2.5862493872141386,0,5.657389351499443
7.947726726531982,18,8,0.8656289347889585,0,6.381262601952705
8.144103527069092,19,9,2.3328289315063127,0,6.932501777020469
8.34869122505188,20,7,1.4532509612922873,0,7.8870755153723815
8.582152843475342,21,6,3.6259276407887255,1,7.629632043956744
8.807399988174438,22,6,4.670223622762823,1,6.956878832919626
9.037385702133179,23,2,0.3996708040048336,0,6.422770044841775
9.247382164001465,24,2,0.16068192935832049,0,4.366191459138803
9.46554708480835,25,3,0.49623363107210705,0,2.7212950718607827
9.688945531845093,26,3,2.630954992184279,0,1.754112468735519
9.903253316879272,27,4,12.597716521053806,1,0.9847290609471742
10.108556985855103,28,3,2.357280212341665,0,0.6956588476512806
10.323496341705322,29,3,1.3513278253138519,0,0.16604483293861527
10.508462190628052,30,5,8.144312484191342,1,0.0
10.70698857307434,31,3,1.6399589217172543,0,0.0
10.900049924850464,32,3,1.4671570018204865,0,0.0
11.097520112991333,33,4,1.3950097118034537,0,0.0
11.29280161857605,34,3,0.6287014124043635,0,0.0
11.48379635810852,35,3,1.9056768292770965,0,0.0
11.694534540176392,36,3,0.8241243596492859,0,0.0
11.899956464767456,37,3,0.7853447901238493,0,0.0
12.106758832931519,38,2,1.5329402234317115,0,0.0
12.3399178981781,39,4,10.304039810489188,1,0.0
12.577578067779541,40,3,1.1553422920582743,0,0.0
12.809406995773315,41,3,1.1034208885228716,0,0.0
13.033772468566895,42,4,0.35471144463481347,0,0.0
13.25708293914795,43,3,2.2074127806446437,0,0.0
13.49063754081726,44,3,3.346303385371383,0,0.0
13.72179913520813,45,3,2.3666623707741814,0,0.0
