timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
0.39110589027404785,0,9,0.0,0,9.0
0.6684551239013672,1,8,1.8488200899320608,0,8.0
0.8812656402587891,2,8,2.189717559893272,0,0.0
1.0991675853729248,3,8,2.9013628987043645,0,0.0
1.3004519939422607,4,5,2.276136363136227,0,0.7962881094760661
1.4944322109222412,5,7,1.1535379379624893,0,0.0
1.6975059509277344,6,7,0.4717506374321304,0,0.0
1.8989300727844238,7,8,4.57998131087125,1,0.0
2.0928597450256348,8,7,2.398627855457396,0,1.243776558637248
2.303945779800415,9,7,2.4735796453069048,0,1.9441674209942814
2.5221500396728516,10,7,2.242562691271991,0,2.5718486887838257
2.7411813735961914,11,6,2.047985042495558,0,3.1221608161327037
2.950470209121704,12,6,0.5969644767124089,0,2.331245616386001
3.175363302230835,13,8,3.894955916321918,1,1.937533733169424
3.3842084407806396,14,8,1.9284920250175828,0,3.771698854920202
3.58872127532959,15,8,4.012868146777632,0,5.07108512289331
3.793903112411499,16,7,2.208142458174924,0,6.005981830310891
3.9918129444122314,17,6,1.6486338664986848,0,5.989498542512448
4.19110369682312,18,6,0.5986553944559069,0,5.353906695510825
4.397696495056152,19,8,1.7410480753043245,0,4.894029239582496
4.60251522064209,20,7,1.352235341545186,0,5.637671338289572
4.809609889984131,21,9,5.55167092015346,2,5.728668989983728
5.009367942810059,22,7,1.4262060277696083,0,6.737136143888394
5.219799995422363,23,8,3.084987785967771,1,6.678619080228842
5.4553821086883545,24,9,0.8811432800037466,0,7.038483755360936
5.680232286453247,25,6,3.278032948382878,0,7.721645072368074
5.89409875869751,26,10,6.023445679684531,2,7.191219975908769
6.109894752502441,27,9,1.3857530927337738,0,8.124698772045306
6.338684558868408,28,8,3.749190163649,1,8.575562453616984
6.548291921615601,29,9,2.0134574314454032,0,8.639038229259258
6.765071153640747,30,9,0.5557254299369115,0,8.981307714708972
6.9940025806427,31,9,3.2132572999715254,1,9.2691938277876
7.238070249557495,32,7,1.4180881409060668,0,9.513649769840095
7.4654552936553955,33,7,1.84926732304875,0,9.203796340593888
7.690131902694702,34,8,2.302559275049203,0,8.931823221385013
