timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
0.949721097946167,0,12,0.0,0,12.0
1.3968639373779297,1,12,3.9425944929514554e-05,0,12.0
1.5788190364837646,2,11,1.640621966429137,1,12.0
1.7224466800689697,3,12,2.0600986601663616,0,4.683581699074152
1.866884708404541,4,12,1.9623243210152237,0,9.058222942182228
2.004004716873169,5,12,1.5906584434210578,0,10.97137965842111
2.136255979537964,6,12,1.887243290170607,1,11.892789861396672
2.272836685180664,7,12,0.6323920145515688,0,12.354344284167448
2.429989814758301,8,11,1.983000216540189,1,12.587216525861626
2.5822348594665527,9,11,2.017035607648816,1,10.523189427500297
2.723902940750122,10,11,2.310214760389937,1,9.337902915666328
2.865243911743164,11,10,2.296655716374481,1,8.683744001405435
3.0049479007720947,12,11,2.3315546768738082,0,6.902243944307159
3.144223928451538,13,12,0.7946323109159442,0,7.102494952234891
3.3709728717803955,14,11,2.183664889088431,1,8.417544945369565
3.5743186473846436,15,10,1.8203020781926271,0,8.413150059182339
3.730714797973633,16,8,2.1175208768450755,0,7.503287946464946
3.88309383392334,17,8,2.2637205571894827,0,5.161541229249485
4.046881914138794,18,10,2.2552863626288535,0,3.559041322771
4.192007780075073,19,10,0.678445540235572,0,3.932402356393668
4.347205877304077,20,10,1.3375451283286905,0,4.259351402802892
4.517391681671143,21,10,3.7854220985271994,1,4.550994110483899
4.661628723144531,22,10,2.6811059944994935,0,4.856447184442937
4.819398880004883,23,10,1.9058517778954334,0,5.119512798492087
5.00792384147644,24,10,2.0644968754033255,0,5.341458689453136
5.164135932922363,25,11,2.2122749599894607,1,5.587562345796596
5.296579837799072,26,10,1.2128875028642347,0,6.253411603777066
5.43707799911499,27,10,1.8109555241534716,0,6.406899668465876
5.6249840259552,28,10,1.8378892359233927,0,6.521791728698092
5.794979095458984,29,10,1.608937863338067,0,6.651591483553063
5.945101022720337,30,9,2.220803150806775,0,6.788122120276981
6.102816820144653,31,10,0.8025717272946774,0,6.591784439529985
6.244734764099121,32,10,2.4073246180803247,0,6.7492032756838904
6.3879008293151855,33,9,2.1619369500878363,0,6.891537081142376
6.530535936355591,34,9,2.4550758168607603,0,6.7498359975492175
6.712761878967285,35,9,2.3344180629853795,0,6.616792748082965
6.874711036682129,36,9,13.877492718140308,1,6.521339321682807
7.019234895706177,37,9,1.2729339940583637,0,6.455651042703132
7.160869836807251,38,10,2.5593215109487026,0,6.4070407468940935
7.30370569229126,39,10,2.752780181684071,0,6.590892723585093
7.44874382019043,40,10,1.9878661218272662,0,6.7576039442353215
7.6013078689575195,41,8,1.957361393233603,0,6.907490990682765
7.754945993423462,42,9,2.230774351416774,0,6.653563078844847
7.906477928161621,43,10,0.7581793138101511,0,6.622666309948289
8.058965921401978,44,9,1.7218238219524442,0,6.78304814520709
8.206725835800171,45,9,2.1083617002057786,0,6.756418306985152
8.344613790512085,46,11,4.268199361813787,0,6.74061571374446
8.478528022766113,47,10,2.9512853631873015,0,7.062032390660047
8.636813879013062,48,10,3.1817568276655295,0,7.1863302441423595
8.774851083755493,49,11,1.1272807792000459,0,7.309982995153611
8.912419080734253,50,11,2.198426895689032,0,7.57519441638371
9.057691812515259,51,10,2.4550196364689856,0,7.8163405834699144
9.199694633483887,52,11,2.4906724191727503,0,7.897848138933135
9.344537019729614,53,12,2.115550769967926,0,8.111534814225177
9.487530946731567,54,11,2.1166974774525125,0,8.444013059377713
9.6279296875,55,11,0.7155675156914326,0,8.620600576695118
9.770878791809082,56,11,1.9537334852140145,0,8.783753132537768
9.908531904220581,57,10,2.7540294418013747,1,8.936061565858232
10.047158002853394,58,11,2.658544098584637,0,8.956372051763644
10.188472986221313,59,11,2.5659976616480784,0,9.09348420035069
10.333997964859009,60,11,2.6074000768678265,0,9.220811671788608
10.478632926940918,61,11,0.7960430407789305,0,9.452061127307958
10.62090802192688,62,11,2.9341616270649022,0,9.683353441686034
10.764579057693481,63,11,4.523436861653349,1,9.828937265773149
10.902373790740967,64,10,3.048977017698377,0,10.06478484109245
11.038790702819824,65,11,2.8817967649254133,0,10.189237673496443
11.178606748580933,66,11,2.727372302769114,0,10.437866033485296
11.3193998336792,67,11,0.9601449858591619,0,10.692582192233637
11.459125995635986,68,10,2.3399872178085253,0,10.953662319578584
11.603940725326538,69,8,2.6217301969491977,0,11.011853431565692
11.754833936691284,70,11,4.451419007273966,2,10.841136994992496
11.89468789100647,71,11,3.1966378929758896,1,11.031392734504692
12.032315731048584,72,11,2.62214077670064,1,11.129021873402397
12.170662879943848,73,11,0.9535631013300566,0,11.3199305520969
12.310739755630493,74,11,1.0268880464019563,0,11.610689028427354
12.468282699584961,75,11,1.7461938922964622,0,11.810618940274189
12.607462882995605,76,11,2.3722741757710804,0,11.911394541729836
12.754742860794067,77,11,1.8779394020641698,0,11.820816764288331
12.893576860427856,78,11,2.3016462394672352,0,11.71691947422786
13.030991792678833,79,11,0.8075596859756345,0,11.791928154726428
13.168388843536377,80,11,1.5413638589325849,0,11.864010923109621
13.307248830795288,81,11,2.1822517835180504,1,11.933145556371057
13.444480895996094,82,11,2.4754165953632787,0,11.99827639999414
13.581695795059204,83,11,2.222791127124643,0,12.06043710426395
13.728671789169312,84,11,1.9248232199594992,0,12.121070132617245
13.877679824829102,85,11,0.672321610526154,0,12.177483011116934
14.025284767150879,86,10,2.2436341737389376,1,12.32584528268157
14.169713735580444,87,10,2.941722562233855,0,12.256020577685009
14.313522815704346,88,10,2.013157641776094,0,12.185803673275188
14.452225923538208,89,12,1.9290357080972977,0,12.112902122041602
14.594475030899048,90,12,2.436631434976603,0,12.286256841860133
14.734469890594482,91,14,0.8169399200752612,0,12.356150053321723
14.877476692199707,92,14,2.5488608975378964,1,12.75848429257297
15.020884990692139,93,13,2.7703770882630643,1,13.147635766732794
15.161367893218994,94,11,2.391420827614595,1,13.302328912266425
15.302097797393799,95,14,2.612718654153222,1,13.194935549641055
15.441060066223145,96,15,2.323114347664583,0,13.450815599162286
15.579641819000244,97,15,0.7637056165358597,0,13.812128461712733
15.733553886413574,98,13,1.9613127116372462,0,14.156928561163394
15.880785942077637,99,10,2.4247638775957308,1,14.32535891432605
16.02293586730957,100,9,2.6009823983363876,0,14.107086556818007
16.202007055282593,101,9,4.330533796532583,1,13.774807823987862
16.342167854309082,102,10,2.420317550849721,0,13.236746417267108
16.48035502433777,103,10,0.8252317310752354,0,12.9174724193948
16.620383977890015,104,9,2.4746247577186624,0,12.691237834643214
16.758039951324463,105,10,2.4488123232102876,0,12.244987149148866
16.89361000061035,106,10,3.3611523856778556,1,11.925329345326213
17.03677797317505,107,10,3.788563971875662,1,11.792787878116192
17.173881769180298,108,10,3.0169360130161227,0,11.568945902925037
17.312137842178345,109,10,1.0691079056366188,0,11.346036589534526
17.44869089126587,110,10,1.9016987735229005,0,11.217768791966199
17.585849046707153,111,10,2.8594287103008997,1,11.093539260466216
17.722627639770508,112,9,3.8320528378038485,1,10.879120604975812
17.931036949157715,113,9,3.5708248813616317,0,10.632999000689217
