timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
0.40494465827941895,0,20,0.0,0,20.0
0.6442997455596924,1,20,3.1851272444834736e-05,0,20.0
0.8632128238677979,2,15,2.570116783433714,3,20.0
1.0765647888183594,3,13,2.046702916703662,0,0.0
1.2855224609375,4,12,1.4262626511515235,0,0.0
1.49019455909729,5,14,5.303914653776044,1,0.0
1.7005615234375,6,15,3.5640909257133893,0,0.0
1.9564268589019775,7,15,0.958101411231706,0,0.0
2.18983793258667,8,14,1.7368058486076132,0,0.0
2.4198520183563232,9,13,3.2465430019657653,1,0.0
2.6381962299346924,10,16,2.6943711350997774,0,0.0
2.8626298904418945,11,14,2.0560912797824,0,3.862581181475372
3.0755505561828613,12,18,3.840797876313281,1,4.955690729411565
3.2872211933135986,13,19,0.8826310929429683,0,10.056350862767282
3.484471321105957,14,13,1.4524322734292305,0,14.433630759591225
3.6914913654327393,15,15,2.7924422402889975,0,12.532945955803015
3.9108994007110596,16,14,3.4526345121005,0,12.68750740764473
4.154936075210571,17,14,1.598404358358213,0,12.154376864050594
4.366701126098633,18,14,2.907316222105358,0,11.808923724636406
4.595096826553345,19,14,0.8507706205336372,0,11.574514329804352
4.820863962173462,20,15,1.8763518229251035,0,11.429098353040057
5.069702863693237,21,12,2.0456175630457385,0,11.823332550001755
5.316573858261108,22,13,8.38194137889283,1,10.789189140592327
5.5232253074646,23,13,2.6090241190073424,0,10.44728510829977
5.7417144775390625,24,12,1.5036310763681078,0,10.192437779420658
5.960682392120361,25,12,0.5410463022182063,0,9.638032507156368
6.182873725891113,26,14,3.7092466450476453,0,9.206621314321579
6.389440536499023,27,14,3.8860925492106784,1,9.54103364260433
6.621562719345093,28,16,3.2035823040830462,0,9.819931708490735
6.836034774780273,29,15,3.787244766158279,1,10.670981358548289
7.052360773086548,30,14,2.006610630748755,0,11.120409603724282
7.277578115463257,31,14,0.6946296457157746,0,11.243885373809437
7.486799478530884,32,14,4.153521890198194,1,11.365416729556149
7.697657108306885,33,13,2.0278932918827994,0,11.476429183149598
7.938381910324097,34,14,3.075270579673738,0,11.338831872490799
8.183245182037354,35,15,2.9295383244976683,0,11.447249658690186
8.398672819137573,36,15,2.6902094311702975,0,11.773902806166983
8.621347665786743,37,15,0.8441234978894441,0,12.062259224411177
8.852794647216797,38,14,2.8541559713107847,0,12.318421893307931
9.10849404335022,39,15,2.1559757374194435,0,12.353556510747989
9.361325025558472,40,12,3.6188452195951846,0,12.575779952605576
9.579360723495483,41,16,3.1783965049217215,0,12.246877859480108
9.832383394241333,42,15,1.765712463396612,0,12.642081820028249
10.133838653564453,43,15,0.5894661852247344,0,12.82488384561547
10.655542612075806,44,14,2.1764664960685436,0,12.963589346237672
11.0977201461792,45,17,2.1834970607580537,0,12.948213352701508
11.556923627853394,46,17,1.442241438108155,0,13.458095576342863
12.017119884490967,47,16,1.8429366326149532,0,13.938691331206286
12.427171230316162,48,15,6.367137679718656,1,14.216296183709698
12.834240674972534,49,16,0.9048881168678578,0,14.301968871379133
13.245211124420166,50,15,1.9048677569883634,0,14.543868221684544
13.658408403396606,51,15,2.693432000366477,1,14.60329456080408
14.135863065719604,52,15,1.9938982266641003,0,14.65704424265767
14.596150636672974,53,12,1.855357406275288,0,14.706448575051496
15.052924394607544,54,12,1.2698897694925166,0,14.299482569520887
15.492624759674072,55,13,0.5129015479635244,0,13.930942747004334
15.96490478515625,56,14,6.103130850928147,1,13.739572041776562
16.460274934768677,57,13,2.077012316503226,0,13.70545321666402
16.961487531661987,58,12,2.6010735605952533,0,13.537686679923727
17.449630975723267,59,12,2.700293702199956,0,13.251934619811468
17.96399164199829,60,15,4.372324359543536,0,12.990420685726741
18.41690468788147,61,19,1.0750722179965313,0,13.475800438533675
18.9300594329834,62,19,1.988797366996037,0,14.469402997247125
19.364853143692017,63,16,1.7843926822325307,0,15.105452278738984
19.79898500442505,64,15,1.6474648045781988,0,15.196247211418317
20.219939708709717,65,14,2.5288556315397894,0,15.089717051488755
20.621360301971436,66,14,1.815726729845224,0,14.977773703460802
