timestamp_s,frame_idx,count,avg_speed,anomaly_count,predicted_count
0.8383159637451172,0,9,0.0,0,9.0
1.2530560493469238,1,9,3.1318047341240066e-05,0,9.0
1.404716968536377,2,9,0.7722274599614043,0,9.0
1.5496182441711426,3,8,0.6240210133686359,0,9.0
1.695876121520996,4,8,0.5018909342656681,0,3.2095796419352647
1.8504831790924072,5,8,0.556929107373634,0,1.636452570607183
1.9980189800262451,6,7,0.8029822086159382,0,1.5842408894193003
2.1604321002960205,7,7,0.2766390448434773,0,0.0
2.3038570880889893,8,7,0.2404751195274365,0,0.0
2.4439070224761963,9,8,0.7207443043308389,0,0.0
2.581110954284668,10,8,0.6073964852508125,1,0.3760478574366193
2.8286190032958984,11,8,0.6352753757778922,0,1.8532642108506447
2.9783480167388916,12,8,0.938001529917861,1,3.286603801479073
3.1235430240631104,13,8,0.19674837742391685,0,4.268843042139887
3.270846128463745,14,9,0.848349234436408,1,4.968674413497139
3.425513982772827,15,8,0.6654299026066819,0,6.501899487563048
3.5658020973205566,16,8,0.659315189334877,0,6.695191525193321
3.707509994506836,17,7,0.4744810783669966,0,6.848717975507572
3.844897985458374,18,9,1.424366365745502,1,6.234616363921374
3.9861931800842285,19,9,0.28171349588171407,0,7.140351990518563
4.133533239364624,20,9,0.7681597960700183,0,7.841607547068729
4.3292059898376465,21,9,0.5741512890295682,0,8.393625397750835
4.466102123260498,22,9,0.5685025568519476,0,8.836234250066159
4.603495121002197,23,9,0.3560816850328371,0,9.178760249285489
4.739954233169556,24,9,0.6163570022330567,0,9.445883787066418
4.87668514251709,25,9,0.23216282950658362,0,9.65538780908375
5.013542175292969,26,9,0.8732794495747295,1,9.820163833256156
5.155402898788452,27,8,0.6157271856114513,0,9.95090061750043
5.292905330657959,28,8,0.5266795062599494,0,9.685330746438002
5.428970098495483,29,9,0.7314607027093445,0,9.457488791732104
5.564844131469727,30,10,0.7407960037661672,0,9.590457365808998
5.744204044342041,31,10,0.2445610327213756,0,10.022013594007905
5.880104303359985,32,9,1.4322985381778508,1,10.381711847081377
6.019520044326782,33,9,1.1766949741202422,1,10.396597480032785
6.1579749584198,34,8,1.4098414232909864,1,10.404221101600854
6.323912143707275,35,9,0.9304195860127311,0,10.149101566569314
6.484862327575684,36,8,0.8993032525218781,0,10.173214441064898
6.647938966751099,37,8,0.3212673792897487,0,9.943734136104228
6.805150270462036,38,9,0.6822012247521277,0,9.736085506483764
6.96576714515686,39,10,0.7205301813926313,0,9.78005660132944
7.134274005889893,40,9,0.5550685267705671,0,10.039665952126525
7.418191194534302,41,10,0.8853683368114905,0,10.074235990002656
7.583242893218994,42,9,0.45515741889692063,0,10.293044018589017
7.730776071548462,43,9,0.18242420595773673,0,10.271001424503886
7.86857795715332,44,9,0.5407189507106599,0,10.247328384284005
8.005290985107422,45,9,0.9465354454244467,0,10.224345248907273
8.142865180969238,46,9,0.6009287033470005,0,10.202398453774105
8.279124021530151,47,8,0.7286265249163277,0,10.18096160837721
8.417026042938232,48,8,1.4917589863416258,1,9.991766447687095
8.557138204574585,49,8,0.5296458549007128,0,9.820960425806536
8.73187518119812,50,8,0.8993062889440853,0,9.670116005911996
8.949511289596558,51,7,1.284427031325384,0,9.534952305811485
9.084968090057373,52,7,0.8423691473061798,0,9.247230221102203
9.220259189605713,53,7,0.8428900449729563,0,8.987166980253612
9.359992027282715,54,7,1.0699062945251776,0,8.751539367941751
9.495518922805786,55,7,0.3890100036256891,0,8.536916388291028
9.631131172180176,56,8,0.4934265978976085,0,8.341331220333824
9.766560077667236,57,8,0.7313169076180345,0,8.29155777912141
9.902701139450073,58,7,0.8297304189378797,0,8.246017291428588
10.040926933288574,59,8,0.7972003949116039,0,8.082583572999393
10.180326223373413,60,8,0.6442431799303465,0,8.050537202012634
10.372251033782959,61,8,0.23519399343866268,0,8.06448882611058
10.509262084960938,62,8,1.0756735555593946,1,8.081469811319119
10.696601152420044,63,7,0.8989289280332073,1,8.100747137738146
10.838231086730957,64,9,0.9792661742126623,0,7.91367478811128
10.97926115989685,65,9,0.9108409963716064,0,7.971148392605671
11.13120412826538,66,10,0.8397794858633547,0,8.024448392205276
11.283048152923584,67,10,0.28966620653616965,0,8.103679032189874
11.4215989112854,68,9,0.9462092367775665,1,8.17313246679613
11.564119100570679,69,9,0.6705896886896279,0,8.11154719013058
11.709003925323486,70,9,0.9102485085318319,1,8.132799281858416
11.930484294891357,71,9,0.6888662383277557,0,8.147345311906399
12.076822996139526,72,10,1.727218933434499,1,8.164282021286622
12.225598096847534,73,11,0.3879152659690602,0,8.29853166686596
12.366569995880127,74,9,0.8568592115850391,1,8.545947793681892
12.515659093856812,75,11,0.9947452067170678,0,8.629732095703476
12.658918142318726,76,10,1.0570122000890998,1,8.864434173207313
12.799421072006226,77,11,0.8355839027925804,0,8.967759938882132
12.942239046096802,78,11,1.4902894051840792,1,9.094026155656612
13.079447984695435,79,11,0.4163103123383075,0,9.383091372456857
13.217664957046509,80,12,0.9058443434155895,0,9.664337586320734
13.399362087249756,81,12,0.7730414113440639,0,10.061479261976386
13.53527021408081,82,12,1.2485065197873955,1,10.443306787307879
13.674694061279297,83,12,0.8408344880440494,0,10.814061900226132
13.811653137207031,84,10,0.9460711250844708,0,11.173458651996675
13.947188138961792,85,10,0.34574423677595595,0,11.286587770139679
14.083415985107422,86,10,0.7569130866801661,0,11.397511315855013
14.220156192779541,87,10,0.7623391356491785,0,11.506363998816859
14.35729718208313,88,10,0.750376986910328,0,11.522895007203655
14.493574142456055,89,9,0.5644917887894472,0,11.533068106480336
14.629789113998413,90,9,0.5534990107486234,0,11.511595777674035
14.810697317123413,91,9,0.2022939180383748,0,11.595207669232483
14.946132898330688,92,9,0.5140365246443896,0,11.66757652782067
15.08283519744873,93,9,1.062426879063572,1,11.653636005979939
15.21797800064087,94,9,0.9076863373687772,0,11.640710696000141
15.354399919509888,95,9,0.599635737854725,0,11.53562455639655
15.490945100784302,96,9,0.44964679525813733,0,11.520707246832952
15.626548290252686,97,9,0.15942839882947443,0,11.411396941095841
15.764458894729614,98,9,0.6557316544280527,0,11.29856862773484
15.900959014892578,99,9,0.4246346062988194,0,11.276060871257705
16.037496089935303,100,9,0.47431352612448385,0,11.348647584502682
16.21923303604126,101,9,0.7647220520452712,1,11.340446042496215
16.3593430519104,102,9,0.8878411439899586,0,11.40684898098519
16.49752116203308,103,9,0.3302136907444454,0,11.383523429466665
16.642005920410156,104,10,2.00646120738514,2,11.362071900753232
16.78281307220459,105,9,0.6656837153689533,0,11.460430017669442
16.92114520072937,106,10,0.6782028584943586,0,11.435189320588698
17.057988166809082,107,10,1.0516554253018402,0,11.530639117780805
17.195528268814087,108,10,0.8781663840926163,0,11.53008122762185
17.33143901824951,109,10,0.3270268375977948,0,11.522329251306857
17.4762601852417,110,9,0.6226293584855405,0,11.509866017147093
17.66913104057312,111,9,0.6126967778721537,0,11.37950386349003
17.809850215911865,112,10,0.414681685299531,0,11.135615495843487
17.952502965927124,113,10,0.6755069051354701,0,11.00719059441187
18.09411096572876,114,9,0.7853134214984144,0,10.867400969201972
18.23407006263733,115,9,0.2953662971935903,0,10.593857679305096
18.375762224197388,116,9,0.6379046371866398,0,10.312552706050589
18.515194177627563,117,9,0.5922950290250193,0,10.117507224243544
18.65137004852295,118,10,0.8667799930319625,0,9.917970589927112
18.788872241973877,119,10,0.6540387056577588,0,9.740690037905749
18.92563509941101,120,10,0.7463032711790387,0,9.647146305898344
19.113250017166138,121,10,0.2866464025889501,0,9.544959983576751
19.251654148101807,122,10,1.0909599825345406,0,9.437033759310873
19.38825225830078,123,11,1.105584284002878,0,9.321042364615694
19.531301021575928,124,11,1.374062217981743,1,9.227571802409978
19.672179222106934,125,10,0.7912528734844502,0,9.310342961954337
19.808430194854736,126,11,0.623482939122198,0,9.261852689392157
19.9445161819458,127,11,0.2149805389301624,0,9.42924734151805
20.080519199371338,128,9,0.5806241097027938,0,9.59286388255267
20.21634006500244,129,10,0.9697502521234544,1,9.409787707234443
20.351843118667603,130,10,0.8138815972992545,0,9.34983524524373
20.537636041641235,131,8,0.6326927082382431,0,9.282782347728457
20.672744274139404,132,9,1.0364794715043422,0,8.968468914188533
20.80820918083191,133,8,0.3778000090779109,0,8.87785995880325
20.943087100982666,134,8,0.8584793413783638,0,8.76111994943031
21.079755067825317,135,8,1.0434867306683167,0,8.467211235480866
21.219555139541626,136,9,1.984568532956998,1,8.364985363684326
21.36317801475525,137,10,0.4957776412376299,0,8.302919483499325
